timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711652295175,176,HTTP Request,200,OK,Collection 1-1,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,176,0,87
1711652296170,164,HTTP Request,200,OK,Collection 1-2,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,164,0,97
1711652297172,151,HTTP Request,200,OK,Collection 1-3,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,151,0,81
1711652298162,161,HTTP Request,200,OK,Collection 1-4,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,161,0,85
1711652299165,404,HTTP Request,200,OK,Collection 1-5,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,404,0,336
1711652300160,264,HTTP Request,200,OK,Collection 1-6,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,263,0,212
1711652301171,137,HTTP Request,200,OK,Collection 1-7,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,137,0,90
1711652302161,192,HTTP Request,200,OK,Collection 1-8,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,192,0,118
1711652303180,478,HTTP Request,200,OK,Collection 1-9,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,478,0,412
1711652304159,228,HTTP Request,200,OK,Collection 1-10,text,true,,1932,130,1,1,https://reqres.in/api/users?page=2,228,0,78
